EPI_ISL_402125	0.16666666666666666
EPI_ISL_413600	0.1111111111111111
EPI_ISL_413601	0.5
EPI_ISL_417130	0.3333333333333333
EPI_ISL_417132	0.5
EPI_ISL_417133	0.5
EPI_ISL_417134	0.3333333333333333
EPI_ISL_417135	0.5
EPI_ISL_417136	0.3333333333333333
EPI_ISL_417137	0.5
EPI_ISL_417139	0.3333333333333333
EPI_ISL_417140	0.3333333333333333
EPI_ISL_417141	0.5
EPI_ISL_417142	0.25
EPI_ISL_417143	0.25
EPI_ISL_417144	0.5
EPI_ISL_417145	0.5
EPI_ISL_417146	0.5
EPI_ISL_417147	0.3333333333333333
EPI_ISL_417148	0.25
EPI_ISL_417149	0.25
EPI_ISL_417150	0.3333333333333333
EPI_ISL_417151	0.5
EPI_ISL_417152	0.5
EPI_ISL_417153	0.5
EPI_ISL_417154	0.5
EPI_ISL_417155	0.5
EPI_ISL_417156	0.5
EPI_ISL_417157	0.3333333333333333
EPI_ISL_417158	0.5
EPI_ISL_417159	0.25
EPI_ISL_417160	0.3333333333333333
EPI_ISL_417161	0.5
EPI_ISL_417162	0.5
EPI_ISL_417163	0.2
EPI_ISL_417164	0.5
EPI_ISL_417165	0.3333333333333333
EPI_ISL_417166	0.3333333333333333
EPI_ISL_417167	0.3333333333333333
EPI_ISL_417168	0.5
EPI_ISL_417169	0.5
EPI_ISL_417170	0.5
EPI_ISL_417171	0.5
EPI_ISL_417172	0.3333333333333333
EPI_ISL_417175	0.5
EPI_ISL_417176	0.09090909090909091
EPI_ISL_417178	0.125
EPI_ISL_417181	0.125
EPI_ISL_417185	0.14285714285714285
EPI_ISL_417186	0.25
EPI_ISL_417187	0.09090909090909091
EPI_ISL_417188	0.09090909090909091
EPI_ISL_417191	0.1111111111111111
EPI_ISL_417192	0.25
EPI_ISL_417193	0.08333333333333333
EPI_ISL_417194	1.0
EPI_ISL_417196	0.5
EPI_ISL_417197	0.09090909090909091
EPI_ISL_418409	0.09090909090909091
EPI_ISL_418410	0.3333333333333333
EPI_ISL_418411	0.08333333333333333
EPI_ISL_419709	0.09090909090909091
EPI_ISL_419710	0.2
EPI_ISL_419711	0.5
EPI_ISL_419712	0.5
EPI_ISL_419713	0.1
EPI_ISL_419740	0.07692307692307693
EPI_ISL_419741	1.0
EPI_ISL_419742	0.3333333333333333
EPI_ISL_419743	0.08333333333333333
EPI_ISL_419744	0.08333333333333333
EPI_ISL_419745	0.1111111111111111
EPI_ISL_419746	0.5
EPI_ISL_419747	1.0
EPI_ISL_419748	0.25
EPI_ISL_419749	0.09090909090909091
EPI_ISL_419790	0.125
EPI_ISL_419791	0.1111111111111111
EPI_ISL_419792	0.1
EPI_ISL_419793	0.1111111111111111
EPI_ISL_419794	0.09090909090909091
EPI_ISL_420784	1.0
EPI_ISL_420785	0.5
EPI_ISL_420786	1.0
EPI_ISL_420787	1.0
EPI_ISL_420788	1.0
EPI_ISL_420789	0.16666666666666666
EPI_ISL_420790	0.16666666666666666
EPI_ISL_420791	0.3333333333333333
EPI_ISL_420792	0.3333333333333333
EPI_ISL_420793	1.0
EPI_ISL_420794	0.125
EPI_ISL_420795	0.25
EPI_ISL_420796	0.125
EPI_ISL_420797	0.5
EPI_ISL_420798	1.0
EPI_ISL_420799	0.1
EPI_ISL_429115	0.1111111111111111
EPI_ISL_429117	0.25
EPI_ISL_429118	1.0
EPI_ISL_429119	0.5
EPI_ISL_429120	0.3333333333333333
EPI_ISL_429121	0.3333333333333333
EPI_ISL_429122	0.3333333333333333
EPI_ISL_429123	0.5
EPI_ISL_429124	0.3333333333333333
EPI_ISL_429125	0.3333333333333333
EPI_ISL_429136	0.16666666666666666
EPI_ISL_429137	0.25
EPI_ISL_429138	0.5
EPI_ISL_429139	0.2
EPI_ISL_429140	0.16666666666666666
EPI_ISL_429141	0.25
EPI_ISL_429142	0.25
EPI_ISL_429143	0.25
EPI_ISL_429144	0.25
EPI_ISL_429145	0.25
EPI_ISL_429146	0.16666666666666666
EPI_ISL_429147	0.25
EPI_ISL_429148	0.25
EPI_ISL_429150	0.25
EPI_ISL_429151	0.25
EPI_ISL_429152	0.3333333333333333
EPI_ISL_429153	0.25
EPI_ISL_429154	0.25
EPI_ISL_429155	0.5
EPI_ISL_429156	0.25
EPI_ISL_429157	0.3333333333333333
EPI_ISL_429158	0.2
EPI_ISL_429160	0.3333333333333333
EPI_ISL_429161	0.5
EPI_ISL_429164	0.08333333333333333
EPI_ISL_429165	0.08333333333333333
EPI_ISL_429166	0.08333333333333333
EPI_ISL_429167	0.09090909090909091
EPI_ISL_430113	0.25
EPI_ISL_430114	0.25
EPI_ISL_430117	0.5
EPI_ISL_430118	0.2
EPI_ISL_430119	0.25
EPI_ISL_430122	0.5
EPI_ISL_430123	0.3333333333333333
EPI_ISL_430124	0.2
EPI_ISL_430126	0.3333333333333333
EPI_ISL_430127	0.25
EPI_ISL_430128	0.5
EPI_ISL_430129	0.3333333333333333
EPI_ISL_430131	0.5
EPI_ISL_430133	0.3333333333333333
EPI_ISL_430134	0.5
EPI_ISL_430135	0.5
EPI_ISL_430136	0.3333333333333333
EPI_ISL_430141	0.5
EPI_ISL_430142	0.5
EPI_ISL_430146	0.3333333333333333
EPI_ISL_430150	0.25
EPI_ISL_430151	0.25
EPI_ISL_430152	0.3333333333333333
EPI_ISL_430155	0.5
EPI_ISL_430156	0.16666666666666666
EPI_ISL_430160	0.5
EPI_ISL_430161	0.3333333333333333
EPI_ISL_430162	0.3333333333333333
EPI_ISL_430163	0.5
EPI_ISL_430164	0.5
EPI_ISL_430165	0.3333333333333333
EPI_ISL_430166	0.5
EPI_ISL_430167	0.5
EPI_ISL_430168	0.3333333333333333
EPI_ISL_430169	0.3333333333333333
EPI_ISL_430170	0.3333333333333333
EPI_ISL_430171	0.5
EPI_ISL_430172	0.3333333333333333
EPI_ISL_430173	0.3333333333333333
EPI_ISL_430174	0.3333333333333333
EPI_ISL_430175	0.3333333333333333
EPI_ISL_430176	0.3333333333333333
EPI_ISL_430177	0.3333333333333333
EPI_ISL_430178	0.5
EPI_ISL_455406	0.09090909090909091
EPI_ISL_455436	0.16666666666666666
EPI_ISL_455438	0.25
EPI_ISL_455439	0.3333333333333333
EPI_ISL_455444	0.5
EPI_ISL_455445	0.16666666666666666
EPI_ISL_455446	0.16666666666666666
EPI_ISL_455453	0.5
EPI_ISL_455455	0.25
EPI_ISL_455456	0.16666666666666666
EPI_ISL_455460	0.16666666666666666
EPI_ISL_455461	0.1111111111111111
EPI_ISL_455462	0.16666666666666666
EPI_ISL_455463	0.14285714285714285
EPI_ISL_455464	0.16666666666666666
EPI_ISL_455465	0.1111111111111111
EPI_ISL_455466	0.125
EPI_ISL_455467	0.2
EPI_ISL_463894	0.2
EPI_ISL_463895	0.2
EPI_ISL_463896	0.2
EPI_ISL_463897	0.14285714285714285
EPI_ISL_467430	0.1
EPI_ISL_468726	0.16666666666666666
EPI_ISL_468729	0.3333333333333333
EPI_ISL_468730	0.5
EPI_ISL_468731	1.0
EPI_ISL_468732	0.3333333333333333
EPI_ISL_468733	1.0
EPI_ISL_468734	0.5
EPI_ISL_468735	1.0
EPI_ISL_468736	0.3333333333333333
EPI_ISL_468738	1.0
EPI_ISL_468739	0.25
EPI_ISL_468740	0.25
EPI_ISL_468741	0.5
EPI_ISL_468752	0.25
EPI_ISL_468763	0.1
EPI_ISL_468764	0.1
EPI_ISL_534731	1.0
EPI_ISL_571730	0.3333333333333333
EPI_ISL_571736	0.5
EPI_ISL_571737	1.0
EPI_ISL_571741	1.0
EPI_ISL_571742	0.25
EPI_ISL_571744	1.0
EPI_ISL_571745	1.0
EPI_ISL_571752	0.16666666666666666
EPI_ISL_571760	0.25
EPI_ISL_571761	0.5
EPI_ISL_571763	1.0
EPI_ISL_571766	1.0
EPI_ISL_571767	1.0
EPI_ISL_571770	0.25
EPI_ISL_571771	1.0
EPI_ISL_571772	0.25
EPI_ISL_571775	0.25
EPI_ISL_571776	0.5
EPI_ISL_571778	0.5
EPI_ISL_571785	1.0
EPI_ISL_571786	1.0
EPI_ISL_571787	0.3333333333333333
EPI_ISL_571788	0.5
EPI_ISL_571790	1.0
EPI_ISL_571791	1.0
EPI_ISL_571792	1.0
EPI_ISL_571793	1.0
EPI_ISL_571794	0.25
EPI_ISL_571795	0.3333333333333333
EPI_ISL_571796	0.3333333333333333
EPI_ISL_603050	0.3333333333333333
EPI_ISL_603051	0.3333333333333333
EPI_ISL_604380	0.3333333333333333
EPI_ISL_631914	0.5
EPI_ISL_631982	0.3333333333333333
EPI_ISL_631983	1.0
EPI_ISL_654632	0.25
EPI_ISL_413571	0.25
EPI_ISL_413572	0.5
EPI_ISL_413573	0.125
EPI_ISL_413574	0.3333333333333333
EPI_ISL_413575	0.3333333333333333
EPI_ISL_413577	0.14285714285714285
EPI_ISL_413579	0.5
EPI_ISL_413580	0.16666666666666666
EPI_ISL_413582	0.14285714285714285
EPI_ISL_413583	0.14285714285714285
EPI_ISL_413584	0.3333333333333333
EPI_ISL_413587	0.5
EPI_ISL_413588	0.16666666666666666
EPI_ISL_413589	0.2
EPI_ISL_413590	0.16666666666666666
EPI_ISL_413591	0.5
EPI_ISL_413594	0.16666666666666666
EPI_ISL_413595	0.08333333333333333
EPI_ISL_413596	0.16666666666666666
EPI_ISL_417095	0.3333333333333333
EPI_ISL_417096	0.5
EPI_ISL_417097	0.5
EPI_ISL_417098	0.5
EPI_ISL_417099	0.5
EPI_ISL_417100	0.3333333333333333
EPI_ISL_417101	0.3333333333333333
EPI_ISL_417102	0.3333333333333333
EPI_ISL_417103	0.3333333333333333
EPI_ISL_417104	0.5
EPI_ISL_417105	0.5
EPI_ISL_417106	0.5
EPI_ISL_417107	0.3333333333333333
EPI_ISL_417108	0.5
EPI_ISL_417110	0.5
EPI_ISL_417111	0.25
EPI_ISL_417112	0.5
EPI_ISL_417114	0.5
EPI_ISL_417115	0.3333333333333333
EPI_ISL_417116	0.5
EPI_ISL_417117	0.3333333333333333
EPI_ISL_417118	0.5
EPI_ISL_417119	0.5
EPI_ISL_417120	0.3333333333333333
EPI_ISL_417121	0.3333333333333333
EPI_ISL_417122	0.5
EPI_ISL_417123	0.3333333333333333
EPI_ISL_417124	0.5
EPI_ISL_417125	0.5
EPI_ISL_417126	0.5
EPI_ISL_417127	0.5
EPI_ISL_417128	0.5
EPI_ISL_417129	0.25
EPI_ISL_418400	0.5
EPI_ISL_418401	0.3333333333333333
EPI_ISL_418402	0.2
EPI_ISL_418403	0.25
EPI_ISL_418404	0.3333333333333333
EPI_ISL_418405	0.07692307692307693
EPI_ISL_418406	0.3333333333333333
EPI_ISL_418408	1.0
EPI_ISL_418433	0.5
EPI_ISL_418434	0.5
EPI_ISL_418441	0.16666666666666666
EPI_ISL_418442	0.16666666666666666
EPI_ISL_419706	0.5
EPI_ISL_419733	0.14285714285714285
EPI_ISL_419736	1.0
EPI_ISL_419737	0.07692307692307693
EPI_ISL_419739	1.0
EPI_ISL_419750	1.0
EPI_ISL_419751	1.0
EPI_ISL_419752	1.0
EPI_ISL_419753	0.07142857142857142
EPI_ISL_419754	0.3333333333333333
EPI_ISL_419755	1.0
EPI_ISL_419756	0.25
EPI_ISL_419757	0.3333333333333333
EPI_ISL_419758	0.25
EPI_ISL_419759	0.07692307692307693
EPI_ISL_419760	0.2
EPI_ISL_419761	0.1111111111111111
EPI_ISL_419762	1.0
EPI_ISL_419763	0.3333333333333333
EPI_ISL_419764	0.5
EPI_ISL_419765	0.1
EPI_ISL_419766	1.0
EPI_ISL_419767	0.3333333333333333
EPI_ISL_419768	0.2
EPI_ISL_419769	1.0
EPI_ISL_419770	0.3333333333333333
EPI_ISL_419771	0.09090909090909091
