2019.9849315068493,5.037500787040941e-23
2020.045081967213,7.152147678629901e-21
2020.0724043715848,7.152147678629901e-21
2020.0669398907103,7.152147678629901e-21
2020.0696721311476,7.152147678629901e-21
2020.1598360655737,7.152147678629901e-21
2020.110655737705,7.152147678629901e-21
2020.1516393442623,7.152147678629901e-21
2020.1598360655737,7.152147678629901e-21
2019.995890410959,7.152147678629901e-21
2020.0040983606557,7.152147678629901e-21
2020.0696721311476,7.152147678629901e-21
2020.0860655737704,7.152147678629901e-21
2020.061475409836,7.152147678629901e-21
2020.0560109289618,7.152147678629901e-21
2020.1079234972678,7.152147678629901e-21
2020.2062841530055,7.152147678629901e-21
2020.058743169399,7.152147678629901e-21
2020.113387978142,7.152147678629901e-21
2020.0969945355191,7.152147678629901e-21
2020.217213114754,7.152147678629901e-21
2020.1051912568305,7.152147678629901e-21
2020.1024590163934,7.152147678629901e-21
2020.061475409836,7.152147678629901e-21
2019.995890410959,7.152147678629901e-21
2020.1024590163934,7.152147678629901e-21
2020.1734972677596,7.152147678629901e-21
2019.995890410959,7.152147678629901e-21
2020.1079234972678,7.152147678629901e-21
2020.0642076502731,7.152147678629901e-21
2020.198087431694,7.152147678629901e-21
2020.113387978142,7.152147678629901e-21
2020.0833333333333,7.152147678629901e-21
2020.0642076502731,7.152147678629901e-21
2020.113387978142,7.152147678629901e-21
2020.0696721311476,7.152147678629901e-21
2019.995890410959,7.152147678629901e-21
2020.058743169399,7.152147678629901e-21
2020.0560109289618,7.152147678629901e-21
2020.058743169399,7.152147678629901e-21
2020.0969945355191,7.152147678629901e-21
2020.061475409836,7.152147678629901e-21
2020.0560109289618,7.152147678629901e-21
2020.0669398907103,7.152147678629901e-21
2020.1625683060108,7.152147678629901e-21
2020.1024590163934,7.152147678629901e-21
2020.1243169398906,7.152147678629901e-21
2020.0013661202186,7.152147678629901e-21
2020.1215846994535,7.152147678629901e-21
2020.2363387978141,7.152147678629901e-21
2020.0505464480875,7.152147678629901e-21
2020.1653005464482,7.152147678629901e-21
2020.2254098360656,7.152147678629901e-21
2020.0040983606557,7.152147678629901e-21
2020.0669398907103,7.152147678629901e-21
2020.1243169398906,7.152147678629901e-21
2020.0560109289618,7.152147678629901e-21
2020.0642076502731,7.152147678629901e-21
2020.2254098360656,7.338540553711243e-21
2020.1188524590164,0.00010079272202002337
2020.2062841530055,7.183078741851602e-21
2020.1598360655737,3.332474447614086e-05
2020.0560109289618,0.00010294026359009116
2020.2281420765028,3.352136286321831e-05
2020.0560109289618,7.152147678629901e-21
2020.0724043715848,6.907871379807085e-05
2020.2254098360656,7.233542646601852e-21
2020.0560109289618,7.299044454395631e-21
2020.0860655737704,6.677927777950566e-05
2020.0724043715848,6.677927777950566e-05
2020.02868852459,3.348358300281096e-05
2020.0860655737704,6.677824044537229e-05
2020.0806010928961,6.677927777950566e-05
2020.214480874317,6.741918270853947e-05
2020.1379781420765,3.3323863846430205e-05
2020.214480874317,6.826604119750274e-05
2020.113387978142,3.348358300281096e-05
2020.0669398907103,6.709704591262336e-05
2020.0969945355191,7.299776830108765e-21
2020.2035519125684,7.305757356470058e-21
2020.2254098360656,7.344247105332585e-21
2020.061475409836,3.333289713926294e-05
2020.0696721311476,6.709704591262336e-05
2020.1734972677596,6.68326734016226e-05
2020.1707650273224,6.914115635830736e-05
2020.2035519125684,3.3323863846430205e-05
2020.0915300546449,3.3323863846430205e-05
2020.2117486338798,3.3323863846430205e-05
2020.2281420765028,0.00013789795602620476
2020.1762295081967,3.391694609500633e-05
2020.200819672131,3.348358300281096e-05
2020.0669398907103,3.3323863846430205e-05
2020.1079234972678,0.00017223459590464605
2020.0669398907103,3.3323863846430205e-05
2020.2117486338798,6.677927777950566e-05
2020.198087431694,7.161185653947422e-21
2020.2254098360656,4.295259712580936e-20
2020.2035519125684,0.00010171452789050931
2020.0887978142077,6.709631759599064e-05
2020.200819672131,7.334932129238138e-21
2020.1598360655737,3.34678107220299e-05
2020.2281420765028,6.688029117527296e-05
2020.1407103825136,0.00013534610015329153
2020.0013661202186,6.677927777950566e-05
2020.0751366120219,3.348358300281096e-05
2020.094262295082,0.00013480808855734282
2019.995890410959,6.741807170063388e-05
2020.0642076502731,3.4517177339240015e-05
2020.0806010928961,3.3323863846430205e-05
2020.025956284153,0.00013470974541494814
2020.1161202185792,7.152488298311734e-21
2019.995890410959,3.4176688421764845e-05
2020.0696721311476,3.348358300281096e-05
2020.1571038251366,0.0001007986612170863
2020.0887978142077,3.346737067938106e-05
2020.0696721311476,3.431462363532775e-05
2020.113387978142,3.34678107220299e-05
2020.0724043715848,3.348358300281096e-05
2020.0887978142077,3.3913545618800824e-05
2020.0642076502731,6.938582966713285e-05
2020.0669398907103,3.3455038896230316e-05
2020.094262295082,3.417816209311474e-05
2020.0751366120219,6.680326731334295e-05
2019.995890410959,3.3323369708393524e-05
2020.1680327868853,6.677927777950566e-05
2020.061475409836,4.294158082024563e-20
2020.058743169399,7.405107163502624e-21
2020.233606557377,6.68524600790425e-05
2020.2226775956285,0.00010122444875756101
2020.2472677595629,3.332528655397207e-05
2020.1680327868853,3.3914556156376995e-05
2020.1516393442623,7.405107163502624e-21
2020.0887978142077,3.34678107220299e-05
2020.1243169398906,7.152147678629901e-21
2020.2418032786886,7.405107163502624e-21
2020.1953551912568,3.3483125393841596e-05
2020.23087431694,6.677927777950566e-05
2020.2090163934427,7.15726117011023e-21
2020.0806010928961,0.00010088695047307311
2020.1680327868853,3.3323369708393524e-05
2020.0204918032787,0.00016783930319391548
2020.0751366120219,0.00010022125558361252
2019.995890410959,3.328045398319467e-05
2019.995890410959,3.328045398319467e-05
2020.2254098360656,0.00016661169471000837
2020.233606557377,0.00023464706843662984
2020.1680327868853,3.328045398319467e-05
2020.1707650273224,3.328045398319467e-05
2020.0642076502731,0.00010033774340920363
2020.0696721311476,0.0001003311694767204
2020.1516393442623,0.00010065368067839119
2020.0997267759562,0.00013416235195741138
2020.214480874317,6.660668835724599e-05
2020.2445355191257,0.00017170062450137075
2020.198087431694,0.00013372616459213595
2020.110655737705,0.00016795398159400338
2020.0860655737704,0.0001355290229196285
2020.0669398907103,6.695269289668423e-05
2020.2254098360656,6.662810286871169e-05
2020.2472677595629,6.665964322193402e-05
2020.2254098360656,0.00017223992991817504
2020.2390710382513,0.0001693962318480167
2020.1844262295083,3.396569293023364e-05
2020.1844262295083,3.396569293023364e-05
2020.1680327868853,3.326523552527986e-05
2020.1434426229507,6.717973098207975e-05
2020.146174863388,3.430224597877075e-05
2020.2062841530055,3.430224597877075e-05
2020.1680327868853,3.312302251300006e-05
2020.0696721311476,3.312302251300006e-05
2020.0833333333333,0.00010018353024718957
2020.0806010928961,3.328080043039126e-05
2020.1680327868853,6.752137156494281e-05
2020.1953551912568,0.00010084621991371905
2020.1243169398906,3.328045398319467e-05
2020.0887978142077,0.00010005870724486198
